序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資資安,112C53265,呴卙搒,lfAyBtrkD2,9,8,5,8,7,3,1,1,0,6
2,電資AI,111C52972,綺絡象,vpj1a3zFUu,9,2,6,0,8,10,8,1,1,0
3,電資資安,112C53310,萣瑛雰,LqMJyCxgbN,1,8,6,1,7,3,1,10,10,6
4,電資AI,112C52529,茰降鑟,tzLt0YVzD2,4,5,4,3,4,7,9,5,0,7
5,資工系,112590153,卌腗蕞,K92PXFyaTf,1,9,0,3,6,7,5,7,7,1
6,資工所,111598909,兺螎赆,rit0KODNfS,9,8,3,2,2,5,1,9,9,8
7,電資資安,112C53942,遛優咭,r3lmHXWium,6,1,6,2,10,1,8,0,3,1
8,電資AI,111C52212,丁踿茙,ITlLoa75DC,9,8,1,10,10,10,2,9,6,4
9,創新AI,112C71671,磿礬鷶,O6pjwimcF1,3,8,2,3,5,4,7,10,2,7
10,資工系,112590032,笠銠髸,VhrwHl9ARP,10,2,4,6,4,7,6,9,1,10
11,資工所,112598783,錁帐莊,kiAnxWmUqg,8,6,7,3,10,8,0,6,9,10
12,電資AI,111C52259,畻湡騴,Y72210o9CI,2,10,10,2,1,7,10,10,1,4
13,創新AI,111C71265,詹蒰扽,qm0Y8pejH9,5,5,5,5,4,0,2,7,5,9
14,電資資安,112C53667,彜砗廔,UVMTzOaJ3V,5,5,10,5,3,4,7,3,10,4
15,電資資安,111C53158,鹰鋯棘,Mnh3VOE0NV,5,3,4,10,10,5,0,9,1,6
16,資工所,112598093,塑澎國,qpaUKkx28Z,3,8,9,3,1,4,1,2,4,3
17,資工系,111590426,殉瘳悹,a2rz2v6GRn,4,3,4,4,10,7,2,7,4,1
18,資工系,112590967,鵯忝蹴,SIGmHEfydw,6,5,0,0,1,8,10,0,10,5
19,資工系,111590080,駭厬剹,2FeZhpyGs6,3,3,10,2,5,7,0,5,5,0
20,電資AI,112C52641,竾毓蛣,Xu71YL6zaQ,10,3,1,3,0,9,0,1,10,0
21,電資資安,112C53634,啜筏苞,HlIC6uPf2H,3,3,1,2,4,3,8,0,5,6
22,電資資安,111C53819,膇踅蛊,OLdNhH1LlQ,2,6,2,2,10,5,5,1,10,9
23,資工系,112590868,豼痀螳,dJZ6swA3zJ,3,4,7,7,9,9,4,6,5,0
24,資工系,111590788,阓忶昕,iS1dfz5MPZ,4,0,1,3,2,10,1,10,10,3
25,資工所,112598089,夾鑕跣,TWyeFrJcoV,8,9,10,3,2,2,5,9,6,2
26,電資AI,111C52716,螎沒齩,BN4V6ZFSV2,5,5,6,10,4,1,5,2,4,9
27,創新AI,112C71428,登爱撧,9XvKE0eMh6,5,10,3,4,5,7,9,8,2,5
28,電資AI,111C52366,闫临蛊,VRhbNq61V9,8,9,5,4,6,8,8,4,6,6
29,創新AI,112C71103,骸顄輹,GshV8XXDkr,7,6,4,9,0,2,0,4,7,7
30,創新AI,111C71003,闒祗侉,XQh34BPvbt,2,7,5,5,10,7,7,10,9,0
31,電資AI,112C52561,若屡笧,EXECvHCNmD,3,9,3,1,7,10,6,2,9,2
32,資工系,112590474,鲗傩悈,GXY4nsoPvQ,1,7,4,10,8,8,2,10,0,3
33,資工系,111590957,阴鷆剭,qPoBBZnmQG,2,10,7,7,7,2,4,0,7,6
34,資工所,111598114,釧桭塡,46KNMKR2Ds,0,0,1,0,1,8,4,6,8,9
35,資工所,112598112,骚枫驔,PYntQYW8ZX,7,6,3,1,3,8,9,5,0,2
36,電資AI,111C52002,褲窵瘎,f7VjctFMZd,8,8,8,5,9,0,0,7,1,5
37,電資資安,111C53371,軒喛縆,MXJs5gwufe,6,7,9,3,7,8,6,5,5,6
38,創新AI,111C71389,盾迬睪,rP3cOHGcyF,0,9,4,3,0,7,2,0,1,5
39,電資資安,112C53237,共嵀怮,D4mUe0Aw0W,1,4,1,10,0,4,2,4,2,2
40,資工系,112590633,厓轸嶷,ElCvYtILj0,5,8,2,1,3,3,5,3,5,3
41,資工系,111590928,聦廿髅,uRBrNYYtsM,9,9,2,9,3,9,7,4,10,2
42,電資資安,112C53134,墈鎧洸,WPEfX5IEBp,5,4,3,6,0,3,4,4,0,8
43,資工系,111590206,莃刾屢,HCZmjSuudn,10,9,10,0,2,4,8,6,0,7
44,資工系,111590904,螧槉攒,ShHRFRsCsj,7,1,2,2,10,10,7,2,0,5
45,資工所,112598930,訐蘹嫐,5jD6t33LUE,7,3,1,9,10,8,4,1,1,8
46,電資資安,111C53381,逋歍罈,90tN0kRY3h,0,0,6,8,9,7,0,7,2,2
47,資工所,111598392,妓蓫悎,eFHTH2P10r,0,1,2,1,4,1,7,4,9,9
48,電資AI,112C52866,燊鐍睙,8ym0xtw4dE,2,9,4,2,7,2,6,1,0,6
49,電資AI,112C52393,螠涑碛,YPk94ZBprm,6,9,4,7,10,0,2,0,10,3
50,電資AI,111C52121,铚爡甦,q1Fzkyj2kH,9,8,1,1,2,8,0,3,8,6
51,電資資安,111C53759,铥欌躩,wA5IwspqzN,2,7,4,1,4,1,2,1,0,3
52,電資AI,111C52311,鋣滅挓,DvXNxvbzum,6,8,4,8,5,7,4,0,7,8
53,資工系,111590636,葤闝踮,u7wNd2hQSB,1,7,0,3,8,3,0,7,9,10
54,資工系,112590688,蝇婨疨,5SMf2W5x4S,5,2,2,0,8,6,9,10,4,0
55,電資AI,112C52060,惟躼凶,tunfAgm4lE,5,7,7,10,1,0,3,5,7,6
56,資工系,112590010,捫茟嬮,xesmJiOt3F,6,5,1,5,0,10,7,3,9,7
57,資工系,112590180,珧鞋馷,BiVmfK3WR0,10,8,7,9,10,1,4,8,4,7
58,創新AI,111C71980,愐鍞塢,EdBAwYc0hB,6,0,1,6,9,3,5,10,9,5
59,創新AI,112C71019,舐痰婪,y7AXL8FOJx,4,7,0,0,10,5,5,6,1,9
60,資工所,111598353,蟞囵齮,wA4TsML8HM,8,5,9,10,9,1,7,8,9,4
61,創新AI,112C71688,鐵瑀縍,G7JIzl7zG1,0,3,1,2,5,8,8,8,5,10
62,電資AI,111C52442,坩莯蟫,uJrnvgKNBS,2,8,3,9,4,2,8,6,3,1
63,電資AI,112C52008,鳋壚粃,wTjLnBHIK9,7,10,1,9,10,0,2,5,1,6
64,電資AI,111C52096,萶勉栵,q5BICyAAll,3,5,1,9,2,4,6,4,3,6
65,電資AI,111C52905,羟抂浏,NbuaiXB4an,5,2,10,10,4,7,7,5,6,3
66,電資資安,111C53791,皃禲詯,ugcEiCBfAC,0,8,7,3,7,7,10,5,5,1
67,資工所,111598669,卒幜紀,67YEtY0YdB,6,1,10,6,8,8,4,5,7,6
68,電資資安,112C53756,狀貀奔,tla9q5amEI,5,0,6,6,7,1,2,7,2,7
69,電資AI,112C52335,唦圵熾,YetwF6gymV,9,4,4,7,10,1,8,3,3,10
70,資工所,112598433,蔸蠏撜,cmRCn9QpAw,1,0,2,3,5,7,5,10,1,0
71,資工系,112590047,灡癟鎛,uk0PVU76aC,6,10,6,8,0,7,1,0,6,1
72,創新AI,111C71522,鶯鶐蓖,iFQmrDaQLj,2,10,10,4,4,2,10,7,2,4
73,電資AI,111C52749,鴸寬飃,NWNJJ54Jj1,0,6,10,10,1,3,0,6,4,6
74,電資AI,112C52785,焆溊竩,FCuROBhO4X,2,2,8,1,4,10,9,8,7,1
75,電資AI,112C52983,仍蹔毳,vdiBllIru0,7,3,6,9,9,7,10,10,5,2
76,資工所,111598181,悜榄拶,8uVMt28lgA,0,2,10,3,5,9,2,3,10,6
77,電資資安,111C53164,糢肯橧,bDPZfObGsr,9,9,3,7,9,6,9,10,3,7
78,資工所,112598481,惝潦玥,Q6nw47Gjom,7,7,3,7,2,0,8,7,7,2
79,電資資安,112C53155,鴳隥擴,UWu5PVrUMD,1,2,1,9,5,2,1,6,0,5
80,資工所,112598926,胸殛挬,yE3LXxhrbd,7,7,6,0,9,1,9,10,2,10
81,資工所,111598565,鈶暢莘,GO0ztbpse4,0,8,4,9,8,8,3,8,6,1
82,資工所,111598872,豽册睸,5DF6gkbzBL,10,9,1,2,6,3,3,8,8,9
83,電資資安,111C53680,達枪髾,EWkl8tj6J3,10,7,5,2,9,5,3,6,0,10
84,電資AI,112C52071,含驑偪,ifX86tXAch,1,0,8,2,1,6,2,6,8,8
85,電資AI,111C52145,珽粘拾,xnO9GBTGD8,9,1,1,7,2,1,0,10,3,4
86,電資AI,111C52794,諄钌戶,p78HjUmiF3,7,8,3,8,4,9,6,3,8,8
87,資工所,111598077,欕澋趸,ARfaUOEuEH,5,4,7,5,5,7,0,10,7,6
88,創新AI,111C71023,痃鰩謁,3Kb2wy6B3I,5,6,0,9,4,0,3,8,3,4
89,電資資安,112C53925,龡伿暈,wwmb9Q6AVD,8,2,6,6,0,3,10,9,7,4
90,電資資安,112C53032,第詷赅,xdvcOjvdAp,3,9,10,3,4,10,1,0,3,6
91,電資資安,112C53501,樅詸荷,FAs5wKvvG1,3,10,0,0,1,8,2,9,1,10
92,資工系,112590179,爰驈厔,INLtRkIXBK,6,8,9,3,1,6,2,5,8,4
93,創新AI,111C71558,畀鍆黊,CCxgF4Yx1U,5,7,2,5,4,3,8,1,8,6
94,電資AI,112C52609,鼰趇籊,Fbuff8omw5,2,5,8,10,9,8,7,7,6,3
95,電資資安,111C53287,嚩愩醌,2dGXFVzDvy,0,2,10,2,4,4,6,0,6,8
96,電資AI,112C52299,钰钼砳,0sPG9fu39V,7,1,1,8,6,9,10,4,5,7
97,資工系,111590973,偼黊篭,pvrjQHGytY,10,4,1,8,6,6,4,6,2,7
98,電資資安,111C53788,諟捋瞊,vsOskan00y,5,4,7,4,10,2,9,3,2,1
99,資工系,112590275,溪弑钊,BckLy35JQ7,2,0,6,6,8,10,7,0,7,6
100,電資AI,112C52198,懔櫂咗,cHPGFTDUs5,0,10,10,5,7,4,2,8,3,4
101,資工系,111590857,孻訾荔,BaoC2vAEcc,2,7,4,8,1,1,2,3,0,0
102,資工所,112598438,噪渏搇,hBkGRnju3a,1,8,3,9,1,10,3,3,10,8
103,資工系,111590481,鵜餟臝,fMzDbDOeSE,4,9,8,5,7,10,9,1,0,7
104,電資AI,112C52029,腀蓯缎,0a5TaIeoYl,6,6,4,9,0,8,10,5,9,2
105,資工系,111590729,齎汨囚,JGmCftJM2t,0,10,6,2,3,4,8,6,4,2
106,資工系,112590422,殷裆腞,iORyXm1VF3,10,10,1,9,8,8,4,8,1,10
107,資工所,111598994,钱颸袝,Jwj7iOCbsK,4,5,5,7,9,10,5,5,2,4
108,創新AI,111C71061,篰嫯内,4RcdbgtXpj,7,1,4,8,10,10,1,1,1,6
109,資工系,112590469,藋韺徰,xickhX5NSt,4,8,5,9,7,5,0,10,1,1
110,資工系,111590921,輁茶霯,p1YfSuxBpk,7,3,2,4,7,8,10,3,6,1
111,創新AI,112C71354,讍迷箔,msHQUFczno,2,3,3,2,2,7,9,6,0,5
112,電資AI,112C52896,喇梁桗,5YD0XXeFRu,7,3,5,2,6,5,7,0,4,3
113,資工系,112590893,塠胰峓,VH9zXc0uAg,3,3,3,7,0,9,5,2,10,7
114,創新AI,112C71704,峛栨迷,pcYu46QknZ,0,3,3,10,9,10,7,3,10,3
115,資工所,112598159,濠誅椀,OoDV1HeRpf,6,8,8,9,6,10,9,3,2,1
116,資工系,111590730,雜暮鐓,WU6KNp1Res,6,2,5,9,3,9,10,6,7,10
117,資工所,112598788,趍术銩,Ahw47wvyWX,7,8,0,4,7,2,3,6,5,4
118,資工所,112598087,嘡莩傯,Z1lyBHGrJd,9,7,3,5,9,6,2,3,1,9
119,電資AI,112C52020,幢馍笭,JX0ekdu8gx,6,7,7,4,2,6,2,2,7,0